Fecha_Recibo_de_Requisicion,Numero_de_Caso,Id_de_Requisicion,Numero_de_Requisicion,Titulo_de_Requisicion,Categoria_de_Requisicion,SubCategoria_de_Requisicion,Comprador_Asignado,Agencia,Usuario_de_Agencia,Nombre_de_Agencia_de_Entrega,Metodo_de_Adquisicion,Razon_de_Compra_Excepcional,Uso_de_Fondos_Federales,Id_de_Articulo,Descripcion_de_Articulo,Marca_de_Articulo,Modelo_de_Articulo,Garantia_de_Articulo,Unidad_de_Medida,Cantidad,Costo_Unitario_Estimado_de_Articulo,Costo_Estimado_Total_de_Orden_de_Articulo,Numero_de_Contrato,Estatus_de_Requisicion,Costo_Final_de_Orden_de_Articulo,Fecha_de_Fin_de_Requisicion,Numero_de_Orden_de_Compra,Id_de_Archivo_de_Orden_de_Compra,Nombre_de_Archivo_de_Orden_de_Compra,Url_de_Archivo_de_Orden_de_Compra,Fecha_de_Orden_de_Compra,Id_de_Suplidor,Nombre_de_Suplidor,Telefono_de_Contacto_de_Suplidor,Email_de_Suplidor,Costo_Unitario_Final_de_Articulo
2024-06-05 00:00:00.0000000,24J-22941,60306,ASG 0450 2024,Transportación,Transportación & Logística,Mantenimiento y Reparación de Vehículos de Motor,José F. Rodríguez Dones,Departamento de Recursos Naturales y Ambientales,Wanda I. Lugo Robles,Departamento de Recursos Naturales y Ambientales,Micro Compra,null,No,260330,"CAMBIO DE ACEITE Y FILTRO, FILTRO DE AIRE, VERIFICACIÓN DE TODOS LOS FLUIDOS, VERIFICACION Y AJUSTES DEL SISTEMA DE FRENOS Y EL SISTEMA ELÉCTRICO VERIFICACION LUCES EMERGENCIAS",N/A,N/A,N/A,UNO,1.000000,245.000000,245.0000,null,Orden de compra o contrato completado,65.0000,2024-06-10 00:00:00.0000000,2444022190,1653933,null,https://asgprjedi1.blob.core.windows.net/attachments/1653933.pdf,2024-06-10 12:35:04.4466667,8641,"GULF SABANA LLANA, INC.",(787) 642-7345,HERNAMBATIZ@YAHOO.COM,65.00000000000000000
2024-06-06 00:00:00.0000000,24J-23248,60678,24758,"COMPRA DE FRUTAS, VERDURAS Y VEGETALES",Misceláneos,Equipos y Servicios de Alimentos,Julimar Fuentes,Administración para el Desarrollo Empresarial Agropecuario,Rebecca D. Torres Lúgaro,ADMINISTRACION PARA EL DESARROLLO DE EMPRESAS AGROPECUARIAS,Contra Contrato,null,No,261878,zanahorias,N/A,N/A,N/A,libra,48.000000,0.000000,0.0000,22-0616,Orden de compra o contrato completado,0.0000,2024-06-10 00:00:00.0000000,2444022080C,1653095,null,https://asgprjedi1.blob.core.windows.net/attachments/1653095.pdf,2024-06-10 09:15:47.1633333,31125,BANANERA FABRE INC,(787) 392-0161,BANANERAFABRE@YAHOO.COM,0.00000000000000000
2024-06-08 00:00:00.0000000,24J-23350,60585,453b,Materiales CSI,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Departamento de Estado,Contra Contrato,null,No,261528,Libreta de anotaciones tamaño carta C/12,Kenington,N/A,N/A,Paquete de 12,12.000000,11.120000,133.4400,19-067-C,Orden de compra o contrato completado,133.4400,2024-06-10 00:00:00.0000000,2444022178,1653380,null,https://asgprjedi1.blob.core.windows.net/attachments/1653380.pdf,2024-06-10 10:25:54.9733333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,11.12000000000000000
2024-06-09 00:00:00.0000000,24J-23354,60796,2024-0453d,Materiales oficina,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Guayama,Contra Contrato,null,No,262444,"Graparodra fuerte, capacidad 40 hojas, tamaño mediano",Studmark,N/A,N/A,Uno,2.000000,15.490000,30.9800,19-067-C,Orden de compra o contrato completado,30.9800,2024-06-10 00:00:00.0000000,2444022183,1653477,null,https://asgprjedi1.blob.core.windows.net/attachments/1653477.pdf,2024-06-10 10:49:17.5500000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,15.49000000000000000
2024-06-09 00:00:00.0000000,24J-23355,60797,2024-0453e,Materiales CSI Guaynabo,Administración de Oficinas,Materiales de Oficina,Julimar Fuentes,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Guaynabo,Contra Contrato,null,No,262457,"Presillas para papel con manijas movibles, tamaño grande, capacidad de 2'', negro, 12 unidades por caja",Atlas,N/A,N/A,Caja,12.000000,1.820000,21.8400,19-067-C,Orden de compra o contrato completado,21.8400,2024-06-10 00:00:00.0000000,2444022167,1653377,null,https://asgprjedi1.blob.core.windows.net/attachments/1653377.pdf,2024-06-10 10:25:43.7900000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,1.82000000000000000
2024-06-09 00:00:00.0000000,24J-23357,60802,2024-0453g,Materiales CSI Lares,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Lares,Contra Contrato,null,No,262521,"Presillas para papel con manijas movibles, tamaño grande, capacidad de 2'', negro, 12 unidades por caja",Atlas,N/A,N/A,Caja,12.000000,1.820000,21.8400,19-067-C,Orden de compra o contrato completado,21.8400,2024-06-10 00:00:00.0000000,2444022168,1653166,null,https://asgprjedi1.blob.core.windows.net/attachments/1653166.pdf,2024-06-10 09:35:27.9666667,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,1.82000000000000000
2024-06-09 00:00:00.0000000,24J-23358,60804,2024-0453h,Materiales CSI Las Marías,Administración de Oficinas,Materiales de Oficina,Julimar Fuentes,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Las Marías,Contra Contrato,null,No,262557,"Carrito plástico de 4 ruedas, 16''x18''x15'', doblable, plástico duro",Bazic,N/A,N/A,Uno,1.000000,32.000000,32.0000,19-067-C,Orden de compra o contrato completado,32.0000,2024-06-10 00:00:00.0000000,2444022165,1653542,null,https://asgprjedi1.blob.core.windows.net/attachments/1653542.pdf,2024-06-10 11:01:22.2900000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,32.00000000000000000
2024-06-10 00:00:00.0000000,24J-23172,60576,2025-000007,Servicio Mantenimiento alarma,Seguridad & Protección,Sistemas de Seguridad,Julio Santiago Aponte,Instituto de Estadísticas de Puerto Rico,Laura Perez Machado,Instituto de Estadísticas de Puerto Rico ,Micro Compra,null,No,261482,"PIEZAS O SERVICIOS ADICIONALES REQUERIDAS
DEBIDO A DESPERFECTOS O EMERGENCIAS.
Servicio se requiere desde el 1 de julio de 2024 hasta el 30 de junio de 2025.",N/A,N/A,N/A,1,1.000000,1000.000000,1000.0000,null,Orden de compra o contrato completado,1000.0000,2024-06-10 00:00:00.0000000,2444022211,1655109,null,https://asgprjedi1.blob.core.windows.net/attachments/1655109.pdf,2024-06-10 15:48:35.2066667,905,"PROFESSIONAL ALARM SYSTEM, INC.",(787) 763-6310,ara@arapr.com,1000.00000000000000000
2024-06-10 00:00:00.0000000,24J-23216,60486,24P-ADF-00479,Compra Alimentos no Perecederos,Productos & Servicios Industriales,Productos Industriales,Juan M. Torres,Departamento de la Familia,Nicholle De León Ramírez (ADFAN),ADFAN - Humacao,Micro Compra,null,No,261151,Galletas Dulces (Caja de Paquetes Individuales) ,N/A,N/A,N/A,Cajas,6.000000,19.950000,119.7000,null,Orden de compra o contrato completado,119.7000,2024-06-10 00:00:00.0000000,2444022185,1653857,null,https://asgprjedi1.blob.core.windows.net/attachments/1653857.pdf,2024-06-10 11:46:45.1866667,15149,ALEXANDER ROSARIO,(787) 949-6668,ALEXKROSARIO@YAHOO.COM,19.95000000000000000
2024-06-10 00:00:00.0000000,24J-23335,60769,2024-0465,Tazas Personalizadas 11oz,Misceláneos,Premios y Reconocimientos,Julio Santiago Aponte,Departamento de Estado,Efraín Velázquez,Departamento de Estado,Micro Compra,null,No,262344,"Tazas en ceramica Personalizadas 11oz

NO REQUIERE ARTE",N/A,N/A,1 DIA,UNO,6.000000,22.000000,132.0000,null,Orden de compra o contrato completado,132.0000,2024-06-10 00:00:00.0000000,2444022176,1653544,null,https://asgprjedi1.blob.core.windows.net/attachments/1653544.pdf,2024-06-10 10:59:57.7433333,28007,CHINEA SERVICES INC,(787) 209-9096,CHINEAINC@GMAIL.COM,22.00000000000000000
2024-06-10 00:00:00.0000000,24J-23344,60784,24-00808,MERIENDA EL 17 DE JUNIO REUNION PROYECTO DE CARGA AEREA,Misceláneos,Equipos y Servicios de Alimentos,Edwin Pérez De León,Departamento de Desarrollo Económico y Comercio,Edwin Pérez De León,DEPARTAMENTO DESARROLLO ECONOMICO Y COMERCIO ,Contra Contrato,null,No,262370,"PARTIDA 10 SERVICIO DE ENTREGA ZONA 2 SAN JUAN 

ENTREGA EL 
17/JUNIO/2024   8:30 AM
EDIFICIO NEW SAN JUAN 
HATO REY 
 CONTACTO CARMEN COLBERG
787-758-4747 EXT 25409

",N/A,N/A,SEGUN CONRATO ASG,SERVICOIO,1.000000,60.000000,60.0000,22-2416,Orden de compra o contrato completado,60.0000,2024-06-10 00:00:00.0000000,2444022182,1653383,null,https://asgprjedi1.blob.core.windows.net/attachments/1653383.pdf,2024-06-10 10:22:55.0066667,7325,"PANADERIA LA SEVILLANA, INC.",(787) 783-0262,SUBASTAS@SEVILLASPR.COM,60.00000000000000000
2024-06-10 00:00:00.0000000,24J-23172,60576,2025-000007,Servicio Mantenimiento alarma,Seguridad & Protección,Sistemas de Seguridad,Julio Santiago Aponte,Instituto de Estadísticas de Puerto Rico,Laura Perez Machado,Instituto de Estadísticas de Puerto Rico ,Micro Compra,null,No,261480,"SERVICIO TOTAL CONNECT MENSUAL 
Servicio se requiere desde el 1 de julio de 2024 hasta el 30 de junio de 2025.",N/A,N/A,N/A,1,12.000000,15.000000,180.0000,null,Orden de compra o contrato completado,180.0000,2024-06-10 00:00:00.0000000,2444022211,1655109,null,https://asgprjedi1.blob.core.windows.net/attachments/1655109.pdf,2024-06-10 15:48:35.2066667,905,"PROFESSIONAL ALARM SYSTEM, INC.",(787) 763-6310,ara@arapr.com,15.00000000000000000
2024-06-10 00:00:00.0000000,24J-23346,60787,24-00801A,IMPERMEABILIZACION DE TECHO DE LA CAFETERIA ,Facilidades & Construcción,Mantenimiento y Reparación de Instalaciones,Edwin Pérez De León,Departamento de Desarrollo Económico y Comercio,Edwin Pérez De León,DEPARTAMENTO DESARROLLO ECONOMICO Y COMERCIO ,Contra Contrato,null,No,262388,"SUPLIR E INSTALAR SISTEMA ELASTOMERICO DE ESTIRENO
ACRILICO INSTALADO, CON MALLA DE POLIESTER ENTRE CAPAS (UL APPROVED). EL ESPESOR DEL ELASTOMERICO SERA DE ACUERDO CON LAS ESPECIFICACIONES DEL MANUFACTURERO PARA CUMPLIR CON LA GARANTIA DE 5 AÑOS ",N/A,N/A,10 AÑOS,PIES CUADRADO ,3092.000000,3.750000,11595.0000,23J-08274,Orden de compra o contrato completado,11595.0000,2024-06-10 00:00:00.0000000,2444022181,1653892,null,https://asgprjedi1.blob.core.windows.net/attachments/1653892.pdf,2024-06-10 11:56:39.0366667,26285,"JIREH ROOFING CONTRACTORS, INC.",(787) 740-1929,JIREHROOFINGINC@GMAIL.COM,3.75000000000000000
2024-06-10 00:00:00.0000000,24J-23351,60794,2024-0423c,Materiales Oficina,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Ciales,Contra Contrato,null,No,262417,"Papel Papel carta, 8.5''x11'' para fotocopiadora de alta velocidad, impresoras laser y tinta máquinas de facsimil y fotocopiadoras color blanco, mínumo 90 de brillo, 500 hojas por resma",Executive,N/A,N/A,Caja de 10 resmas,12.000000,57.600000,691.2000,19-067-C,Orden de compra o contrato completado,691.2000,2024-06-10 00:00:00.0000000,2444022196,1654093,null,https://asgprjedi1.blob.core.windows.net/attachments/1654093.pdf,2024-06-10 13:18:20.3233333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,57.60000000000000000
2024-06-10 00:00:00.0000000,24J-23351,60794,2024-0423c,Materiales Oficina,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Ciales,Contra Contrato,null,No,262422,Sobres y Materiales de Correo,Oles,N/A,N/A,Caja de 250,12.000000,17.240000,206.8800,19-067-C,Orden de compra o contrato completado,206.8800,2024-06-10 00:00:00.0000000,2444022196,1654093,null,https://asgprjedi1.blob.core.windows.net/attachments/1654093.pdf,2024-06-10 13:18:20.3233333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,17.24000000000000000
2024-06-10 00:00:00.0000000,24J-23359,60805,2024-0453i,Materiales CSI Loiza,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Loíza,Contra Contrato,null,No,262572,"Lapices   boligrafos y marcadores Marcador permanente,punta fina, sirve para vidrio, metal y plástico, color negro",Sharpie,N/A,N/A,Caja de 12,12.000000,7.980000,95.7600,19-067-C,Orden de compra o contrato completado,95.7600,2024-06-10 00:00:00.0000000,2444022162,1653249,null,https://asgprjedi1.blob.core.windows.net/attachments/1653249.pdf,2024-06-10 10:01:54.2466667,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,7.98000000000000000
2024-06-10 00:00:00.0000000,24J-23368,60818,24P-SASAG-00181,Mantenimiento a una (1) unidad de A/C - Divisición Finanzas (Oficina de Directora) ,Productos & Servicios Industriales,Mantenimiento y Reparación de Productos y Servicios Industriales,José F. Rodríguez Dones,Departamento de Salud,Melba Y. Colón Delgado,Secretaría Auxiliar de Servicios Administrativos y Gerenciales,Micro Compra,null,No,262608,"Mantenimiento a una (1) unidad de acondicionador de aire para la División de Finanzas, Oficina de la Directora 
Dicho mantenimiento incluye:
1. Limpieza de la Unidad con los químicos requeridos.
2. Suplido e instalación de Filtros. 
3. Suplido e instalación de Correa. 
4. Limpieza del sistema de drenaje de la unidad.
5. Lubricación del equipo. 
6. Verificación del Gas Refrigerante. 
7. Verificación de los circuitos eléctricos. 
8. Recogido del área trabajada.
Marca: York 
Capacidad: 10 Toneladas",N/A,N/A,N/A,SERVICIO,1.000000,485.000000,485.0000,null,Orden de compra o contrato completado,485.0000,2024-06-10 00:00:00.0000000,2444022189,1654904,null,https://asgprjedi1.blob.core.windows.net/attachments/1654904.pdf,2024-06-10 15:34:12.2500000,9122,TREE AND GARDEN CONTRACTOR CORP.,(787) 642-1300,TGC.CORP@OUTLOOK.COM,485.00000000000000000
2024-06-10 00:00:00.0000000,24J-23379,60846,2024-112-136,Piezas para Generador Eléctrico - Edificio Antiguo Hospital,Productos & Servicios Industriales,Mantenimiento y Reparación de Productos y Servicios Industriales,Juan M. Torres,Corporación de la Escuela de Artes Plásticas y Diseño de Puerto Rico,Sonia N. Muñiz Carrero,Escuela de Artes Plásticas y Diseño de Puerto Rico,Micro Compra,null,No,262755,"SHOP SUPPLIES

Piezas y Servicios para Generador Eléctrico, marca: Magnum, modelo: MMG235, ubicado en el Edificio Antiguo Hospital de la Concepción, Escuela de Artes Plásticas y Diseño, Viejo San Juan.",N/A,N/A,---,Uno,1.000000,7.500000,7.5000,null,Orden de compra o contrato completado,7.5000,2024-06-10 00:00:00.0000000,2444022219,1655139,null,https://asgprjedi1.blob.core.windows.net/attachments/1655139.pdf,2024-06-10 15:55:30.7566667,303,GONZÁLEZ TRADING LLC,(787) 783-9380,rcoello@teselta.com,7.50000000000000000
2024-06-10 00:00:00.0000000,24J-23387,60841,RQ24-227A, TVS /STANDS,Tecnología (IT),Hardware,Julio Santiago Aponte,Oficina de Gerencia y Presupuesto,Nelson D. Vicente Meléndez,Oficina de Gerencia y Presupuesto,Micro Compra,null,No,262739,"TV Stands
V7 TVCART2 Pro-TV Cart, up to 100-inch displays, Height
Adjustable - Up to 100 Screen Support - 220 lb Load Capacity -
91.3 Height x 28 Width - Powder Coated - Steel, Plastic - Matte
Black, MFR#TVCART2
",TVCART2,"V7 TVCART2 Pro TV Cart,",1 AÑO,UNO,3.000000,495.000000,1485.0000,null,Orden de compra o contrato completado,1485.0000,2024-06-10 00:00:00.0000000,2444022194,1654129,null,https://asgprjedi1.blob.core.windows.net/attachments/1654129.pdf,2024-06-10 13:24:35.1666667,6915,SCANNER OVERSEAS OF PUERTO RICO INC,(787) 622-7677,TAINERIS.GONZALEZ@SOPR.COM,495.00000000000000000
2024-06-10 00:00:00.0000000,24J-23394,60857,24P-NPPR-01048,Compra de Merienda y Almuerzo 12 de junio ,Misceláneos,Equipos y Servicios de Alimentos,Liliam Álvarez Calo,Departamento de Seguridad Pública de Puerto Rico,Liliam Álvarez Calo,Negociado de la Policía de Puerto Rico,Contra Contrato,null,No,262788,"Pastelería surtida- quesitos, donas, galletas variadas (avena, almendra, chocolate chip), café y agua embotellada de no menos de 16 onzas.",n/a,n/a,n/a,UN,2.000000,6.950000,13.9000,22-2416,Orden de compra o contrato completado,13.9000,2024-06-10 00:00:00.0000000,2444022197,1654160,null,https://asgprjedi1.blob.core.windows.net/attachments/1654160.pdf,2024-06-10 13:32:58.7733333,15120,"BLUE LAGOON CAFE,INC.",(787) 661-0685,BLUELAGOONCAFE.B@HOTMAIL.COM,6.95000000000000000
2024-06-10 00:00:00.0000000,24J-23398,60737,F-24-78 (S-2024-279),Servicio de Exterminación y Control de Plagas,Productos & Servicios Industriales,Mantenimiento y Reparación de Productos y Servicios Industriales,Demetria Figueroa,Guardia Nacional de Puerto Rico,Laura González Pérez,Guardia Nacional de PR - CFMO,Contra Contrato,null,No,262157,"Mantenimiento de estaciones comederos para roedores tamaño grande en Army Aviation Support Facility, San Juan (75 units x un (1) mes )",N/A,N/A,N/A,EA,75.000000,3.000000,225.0000,24J-03862,Orden de compra o contrato completado,225.0000,2024-06-10 00:00:00.0000000,2444022207,1654779,null,https://asgprjedi1.blob.core.windows.net/attachments/1654779.pdf,2024-06-10 15:16:02.4600000,14783,"MIRANDA & SONS, LLC",(787) 505-0005,LMIRANDA@MIRANDAANDSONS.COM,3.00000000000000000
2024-06-10 00:00:00.0000000,24J-23351,60794,2024-0423c,Materiales Oficina,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Ciales,Contra Contrato,null,No,262418,"Papel Papel legal, 8.5''x14'' para fotocopiadora  de alta velocidad, impresoras laser y tinta máquinas de facsimil y fotocopiadoras color blanco, mínimo 90 de brillo, 500 hojas por resma",Reprograf,N/A,N/A,Caja de 10 resmas,12.000000,69.600000,835.2000,19-067-C,Orden de compra o contrato completado,835.2000,2024-06-10 00:00:00.0000000,2444022196,1654093,null,https://asgprjedi1.blob.core.windows.net/attachments/1654093.pdf,2024-06-10 13:18:20.3233333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,69.60000000000000000
2024-06-10 00:00:00.0000000,24J-23351,60794,2024-0423c,Materiales Oficina,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Ciales,Contra Contrato,null,No,262427,"Lapices, boligrafos y marcadores Marcador permanente,punta fina, sirve para vidrio, metal y plástico, color negro",Sharpie,N/A,N/A,Caja de 12,12.000000,7.980000,95.7600,19-067-C,Orden de compra o contrato completado,95.7600,2024-06-10 00:00:00.0000000,2444022196,1654093,null,https://asgprjedi1.blob.core.windows.net/attachments/1654093.pdf,2024-06-10 13:18:20.3233333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,7.98000000000000000
2024-06-10 00:00:00.0000000,24J-23359,60805,2024-0453i,Materiales CSI Loiza,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Loíza,Contra Contrato,null,No,262566,Lapices   boligrafos y marcadores Boligrafo (ball point) negro,Paper Mate,N/A,N/A,Caja de 12,36.000000,1.190000,42.8400,19-067-C,Orden de compra o contrato completado,42.8400,2024-06-10 00:00:00.0000000,2444022162,1653249,null,https://asgprjedi1.blob.core.windows.net/attachments/1653249.pdf,2024-06-10 10:01:54.2466667,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,1.19000000000000000
2024-06-10 00:00:00.0000000,24J-23359,60805,2024-0453i,Materiales CSI Loiza,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Loíza,Contra Contrato,null,No,262570,"Otros Sacapuntas electrico motor resistente cuchillas en aleación de acero cubierta en zinc sólido, mecanismo para evitar sobreafilado, auto reset automático para evitar recalentamiento del motor.",X-Acto,N/A,N/A,Uno,2.000000,15.220000,30.4400,19-067-C,Orden de compra o contrato completado,30.4400,2024-06-10 00:00:00.0000000,2444022162,1653249,null,https://asgprjedi1.blob.core.windows.net/attachments/1653249.pdf,2024-06-10 10:01:54.2466667,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,15.22000000000000000
2024-06-10 00:00:00.0000000,24J-23362,60817,2024-109TV-0265,PINTURAS JACQUARD - TEXTILES,Administración de Oficinas,Materiales de Oficina,Juan M. Torres,Corporación de la Escuela de Artes Plásticas y Diseño de Puerto Rico,Mariluz Mejías Cepero,Corporación de la Escuela de Artes Plásticas y Diseño de Puerto Rico,Micro Compra,null,Si,262607,"8 SET DYE-NA-FLOW 2.25 ONZAS
(801 SUN YELLOW, 803 BRIGHT ORANGE, 806 BRILLIANT RED, 811 VIOLET, 814 AZURE BLUE, 819 BRIGHT GREEN, 829 BLACK, 830 WHITE)",JACQUARD,2.25 OZ,CON EL MANUFACTURERO,SET,3.000000,46.910000,140.7300,null,Orden de compra o contrato completado,140.7300,2024-06-10 00:00:00.0000000,2444022222,1655210,null,https://asgprjedi1.blob.core.windows.net/attachments/1655210.pdf,2024-06-10 16:05:35.3400000,12642,"TOGAR GLOBAL, INC.",(877) 776-7002,TOGARGLOBAL@GMAIL.COM,46.91000000000000000
2024-06-07 00:00:00.0000000,24J-23348,60463,RC-24-0412,Compra de accesorios para el proyecto de digitalizacion,Tecnología (IT),Hardware,Julimar Fuentes,Instituto de Cultura Puertorriqueña ,Rebecca Machuca,Instituto de Cultura Puertoriqueña,Contra Contrato,null,No,261048,Upgrade Memory to 32 GB,Dell,370-AFKK,3 Años,uno,1.000000,200.000000,200.0000,20-299-C,Orden de compra o contrato completado,200.0000,2024-06-10 00:00:00.0000000,2444022164,1652962,null,https://asgprjedi1.blob.core.windows.net/attachments/1652962.pdf,2024-06-10 08:41:25.9666667,128,"Caribbean Data System, Inc.",(787) 774-6969,efigueroa@caribbeandata.com,200.00000000000000000
2024-06-07 00:00:00.0000000,24J-23348,60463,RC-24-0412,Compra de accesorios para el proyecto de digitalizacion,Tecnología (IT),Hardware,Julimar Fuentes,Instituto de Cultura Puertorriqueña ,Rebecca Machuca,Instituto de Cultura Puertoriqueña,Contra Contrato,null,No,261050,Discrete Graphics 8GB Video Card,Dell,490-BFVI,3 Años,uno,1.000000,1025.000000,1025.0000,20-299-C,Orden de compra o contrato completado,1025.0000,2024-06-10 00:00:00.0000000,2444022164,1652962,null,https://asgprjedi1.blob.core.windows.net/attachments/1652962.pdf,2024-06-10 08:41:25.9666667,128,"Caribbean Data System, Inc.",(787) 774-6969,efigueroa@caribbeandata.com,1025.00000000000000000
2024-06-09 00:00:00.0000000,24J-23354,60796,2024-0453d,Materiales oficina,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Guayama,Contra Contrato,null,No,262433,"Papel legal, 8.5''x14'' para fotocopiadora  de alta velocidad, impresoras laser y tinta máquinas de facsimil y fotocopiadoras color blanco, mínimo 90 de brillo, 500 hojas por resma",Reprograf,N/A,N/A,Caja de 10 resmas,12.000000,69.600000,835.2000,19-067-C,Orden de compra o contrato completado,835.2000,2024-06-10 00:00:00.0000000,2444022183,1653477,null,https://asgprjedi1.blob.core.windows.net/attachments/1653477.pdf,2024-06-10 10:49:17.5500000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,69.60000000000000000
2024-06-09 00:00:00.0000000,24J-23354,60796,2024-0453d,Materiales oficina,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Guayama,Contra Contrato,null,No,262440,"Sobres Manila 10 x 15 (Legal), Manila 11pt, con pestaña engomada",Oles,N/A,N/A,CAJA 250,12.000000,20.100000,241.2000,19-067-C,Orden de compra o contrato completado,241.2000,2024-06-10 00:00:00.0000000,2444022183,1653477,null,https://asgprjedi1.blob.core.windows.net/attachments/1653477.pdf,2024-06-10 10:49:17.5500000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,20.10000000000000000
2024-06-09 00:00:00.0000000,24J-23356,60801,2024-0453f,Materiales CSI Humacao,Administración de Oficinas,Materiales de Oficina,Luis Ortiz Ramirez,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Humacao,Contra Contrato,null,No,262502,Sobres y Materiales de Correo,Oles,N/A,N/A,Caja de 250,12.000000,17.240000,206.8800,19-067-C,Orden de compra o contrato completado,206.8800,2024-06-10 00:00:00.0000000,2444022166,1653093,null,https://asgprjedi1.blob.core.windows.net/attachments/1653093.pdf,2024-06-10 09:13:04.3100000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,17.24000000000000000
2024-06-08 00:00:00.0000000,24J-23350,60585,453b,Materiales CSI,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Departamento de Estado,Contra Contrato,null,No,261535,"Regla de 12'' de madera

__________________________
Estos materiales son para entregar en Centro de Servicios Integtrados de ARECIBO
Paseo De Diego Núm. 158
Esquina Mariano Vidal
Arecibo, P.R. 00612

Tel: (787) 878 - 0322
",Acme,N/A,N/A,UNO,2.000000,0.190000,0.3800,19-067-C,Orden de compra o contrato completado,0.3800,2024-06-10 00:00:00.0000000,2444022178,1653380,null,https://asgprjedi1.blob.core.windows.net/attachments/1653380.pdf,2024-06-10 10:25:54.9733333,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,0.19000000000000000
2024-06-09 00:00:00.0000000,24J-23354,60796,2024-0453d,Materiales oficina,Administración de Oficinas,Materiales de Oficina,Nilda Romero Andino,Departamento de Estado,Lorena Matos Cáez,Centros de Servicios Integrados Guayama,Contra Contrato,null,No,262436,Boligrafo (ball point) azul,Paper Mate,N/A,N/A,Caja de 12,36.000000,1.190000,42.8400,19-067-C,Orden de compra o contrato completado,42.8400,2024-06-10 00:00:00.0000000,2444022183,1653477,null,https://asgprjedi1.blob.core.windows.net/attachments/1653477.pdf,2024-06-10 10:49:17.5500000,2608,"OFFICE GALLERY, LLC.",(787) 286-5775,SALES@OFFICEGALLERYPR.COM,1.19000000000000000
